Date,Close_META,Volume_META
2023-11-08,319.1242370605469,13609700.0
2023-11-09,319.8926086425781,16103100.0
2023-11-10,328.09576416015625,19096200.0
2023-11-13,328.5149230957031,16908900.0
2023-11-14,335.62030029296875,17179400.0
2023-11-15,332.0276794433594,14531200.0
2023-11-16,333.5046691894531,18932600.0
2023-11-17,334.3529357910156,14494400.0
2023-11-20,339.2727966308594,16960500.0
2023-11-21,336.2889404296875,12027900.0
2023-11-22,340.7897033691406,10702700.0
2023-11-24,337.5364074707031,5467500.0
2023-11-27,334.0136413574219,15684500.0
2023-11-28,338.2947998046875,12637200.0
2023-11-29,331.5187683105469,16024500.0
2023-11-30,326.4790954589844,23146400.0
2023-12-01,324.1539001464844,15264700.0
2023-12-04,319.3637390136719,19037100.0
2023-12-05,317.6372985839844,16952100.0
2023-12-06,316.79901123046875,11294300.0
2023-12-07,325.9202575683594,15905100.0
2023-12-08,332.067626953125,14077500.0
2023-12-11,324.6129455566406,25802500.0
2023-12-12,333.53460693359375,18485500.0
2023-12-13,334.05352783203125,16353300.0
2023-12-14,332.48675537109375,19607300.0
2023-12-15,334.2331848144531,30001600.0
2023-12-18,343.91326904296875,18993900.0
2023-12-19,349.6415100097656,17729400.0
2023-12-20,348.563720703125,16369900.0
2023-12-21,353.36383056640625,15289600.0
2023-12-22,352.6653137207031,11764200.0
2023-12-26,354.1023254394531,9898600.0
2023-12-27,357.09619140625,13207900.0
2023-12-28,357.585205078125,11798800.0
2023-12-29,353.234130859375,14980500.0
2024-01-02,345.5798645019531,19042200.0
2024-01-03,343.7635803222656,15451100.0
2024-01-04,346.40814208984375,12099900.0
2024-01-05,351.228271484375,13920700.0
2024-01-08,357.92449951171875,13890200.0
2024-01-09,356.697021484375,13463900.0
2024-01-10,369.71026611328125,22117200.0
2024-01-11,368.91192626953125,17205400.0
2024-01-12,373.7220153808594,19295700.0
2024-01-16,366.7064514160156,15306900.0
2024-01-17,367.61456298828125,12724800.0
2024-01-18,375.3586730957031,16354300.0
2024-01-19,382.6636657714844,21470100.0
2024-01-22,380.9970703125,17680500.0
2024-01-23,384.4100646972656,15506100.0
2024-01-24,389.8987731933594,15698500.0
2024-01-25,392.3736877441406,15091100.0
2024-01-26,393.3317565917969,13163700.0
2024-01-29,400.1976013183594,18742400.0
2024-01-30,399.2395935058594,18614700.0
2024-01-31,389.3399658203125,20180800.0
2024-02-01,393.9704284667969,29727100.0
2024-02-02,474.01593017578125,84615500.0
2024-02-05,458.4678649902344,40832400.0
2024-02-06,453.7875061035156,21655200.0
2024-02-07,468.6269836425781,23066000.0
2024-02-08,469.0361633300781,18815100.0
2024-02-09,467.1500244140625,18413100.0
2024-02-12,467.93841552734375,19382000.0
2024-02-13,459.1764221191406,20916600.0
2024-02-14,472.3094177246094,16858400.0
2024-02-15,483.0373840332031,24212300.0
2024-02-16,472.349365234375,23306500.0
2024-02-20,470.7825622558594,18015500.0
2024-02-21,467.5657653808594,12977100.0
2024-02-22,485.6478271484375,21625800.0
2024-02-23,483.5498962402344,18374300.0
2024-02-26,481.2621765136719,12101400.0
2024-02-27,486.56689453125,10809600.0
2024-02-28,483.5398864746094,12715500.0
2024-02-29,489.64385986328125,17732000.0
2024-03-01,501.8017578125,16273600.0
2024-03-04,497.69586181640625,12324100.0
2024-03-05,489.7337646484375,15325300.0
2024-03-06,495.5979309082031,11757900.0
2024-03-07,511.6819763183594,18586400.0
2024-03-08,505.44818115234375,18575200.0
2024-03-11,483.1103210449219,20428300.0
2024-03-12,499.2543029785156,15448200.0
2024-03-13,495.0784606933594,12090700.0
2024-03-14,491.3421630859375,12620000.0
2024-03-15,483.6198425292969,29141700.0
2024-03-18,496.487060546875,11755300.0
2024-03-19,495.7477722167969,10903100.0
2024-03-20,505.0185852050781,11711100.0
2024-03-21,507.2563781738281,9712500.0
2024-03-22,509.0745544433594,8117000.0
2024-03-25,502.52105712890625,8380600.0
2024-03-26,495.3981628417969,11205400.0
2024-03-27,493.3701477050781,9989700.0
2024-03-28,485.0983581542969,15212800.0
2024-04-01,490.8626403808594,9247000.0
2024-04-02,496.8766784667969,11081000.0
2024-04-03,506.23736572265625,12099200.0
2024-04-04,510.4132385253906,26476300.0
2024-04-05,526.8169555664062,19242000.0
2024-04-08,518.7349853515625,13260600.0
2024-04-09,516.3873291015625,10881400.0
2024-04-10,519.3143920898438,11418500.0
2024-04-11,522.6410522460938,10369500.0
2024-04-12,511.3922424316406,11944900.0
2024-04-15,499.7338562011719,13512900.0
2024-04-16,499.2643127441406,9847900.0
2024-04-17,493.67987060546875,12193700.0
2024-04-18,501.3022766113281,14808700.0
2024-04-19,480.59283447265625,25111000.0
2024-04-22,481.252197265625,17271100.0
2024-04-23,495.6079406738281,15079200.0
2024-04-24,493.010498046875,37772700.0
2024-04-25,440.94219970703125,82890700.0
2024-04-26,442.8503112792969,32691400.0
2024-04-29,432.1908874511719,21502600.0
2024-04-30,429.74334716796875,18429500.0
2024-05-01,438.7543640136719,20344900.0
2024-05-02,441.2419128417969,15221300.0
2024-05-03,451.5116882324219,16489100.0
2024-05-06,465.21807861328125,15094600.0
2024-05-07,467.7755432128906,13406800.0
2024-05-08,472.1312561035156,11683900.0
2024-05-09,474.9484558105469,9437700.0
2024-05-10,475.7276916503906,10750000.0
2024-05-13,467.5458068847656,14668800.0
2024-05-14,471.3819885253906,10478600.0
2024-05-15,481.0623779296875,13100500.0
2024-05-16,472.7606201171875,16608200.0
2024-05-17,471.4419250488281,10807300.0
2024-05-20,468.3749694824219,11745100.0
2024-05-21,464.1691589355469,11742200.0
2024-05-22,467.3160095214844,10078600.0
2024-05-23,465.3179931640625,11747900.0
2024-05-24,477.74566650390625,12012300.0
2024-05-28,479.4440002441406,10175800.0
2024-05-29,473.88946533203125,9226200.0
2024-05-30,466.58673095703125,10735200.0
2024-05-31,466.366943359375,16919800.0
2024-06-03,477.0163879394531,11279400.0
2024-06-04,476.5168762207031,7088700.0
2024-06-05,494.5689697265625,15690500.0
2024-06-06,493.270263671875,10667300.0
2024-06-07,492.4710388183594,9380700.0
2024-06-10,502.10150146484375,11236900.0
2024-06-11,506.9666442871094,9673700.0
2024-06-12,508.3352966308594,11983200.0
2024-06-13,503.6000061035156,9954600.0
2024-06-14,504.1600036621094,10243300.0
2024-06-17,506.6300048828125,11266600.0
2024-06-18,499.489990234375,13060400.0
2024-06-20,501.70001220703125,11801200.0
2024-06-21,494.7799987792969,23130700.0
2024-06-24,498.9100036621094,13525300.0
2024-06-25,510.6000061035156,12109800.0
2024-06-26,513.1199951171875,8882300.0
2024-06-27,519.5599975585938,10121200.0
2024-06-28,504.2200012207031,15855100.0
2024-07-01,504.67999267578125,10328200.0
2024-07-02,509.5,7739500.0
2024-07-03,509.9599914550781,6005600.0
2024-07-05,539.9099731445312,21354100.0
2024-07-08,529.3200073242188,14917500.0
2024-07-09,530.0,8753200.0
2024-07-10,534.6900024414062,10983300.0
2024-07-11,512.7000122070312,16458300.0
2024-07-12,498.8699951171875,19750500.0
2024-07-15,496.1600036621094,12539200.0
2024-07-16,489.7900085449219,14075800.0
2024-07-17,461.989990234375,28076600.0
2024-07-18,475.8500061035156,19267200.0
2024-07-19,476.7900085449219,15149400.0
2024-07-22,487.3999938964844,12023100.0
2024-07-23,488.69000244140625,9455500.0
2024-07-24,461.2699890136719,17624900.0
2024-07-25,459.0150146484375,10622490.0
